Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Date
221822,386,Ozone (O3),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2012,06/01/2012,30.66,,2012-06-01
221792,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2012,06/01/2012,33.72,,2012-06-01
169512,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2012,06/01/2012,9.98,,2012-06-01
177935,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Summer 2012,06/01/2012,10.12,,2012-06-01
216287,386,Ozone (O3),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2012,06/01/2012,27.74,,2012-06-01
169514,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2012,06/01/2012,9.8,,2012-06-01
169511,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Summer 2012,06/01/2012,9.41,,2012-06-01
176019,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2012,06/01/2012,12.43,,2012-06-01
166820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2012,06/01/2012,14.81,,2012-06-01
169477,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2012,06/01/2012,10.27,,2012-06-01
166804,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2012,06/01/2012,28.92,,2012-06-01
176035,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2012,06/01/2012,16.49,,2012-06-01
169491,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2012,06/01/2012,10.2,,2012-06-01
169510,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2012,06/01/2012,9.63,,2012-06-01
173733,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Summer 2012,06/01/2012,9.9,,2012-06-01
216353,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2012,06/01/2012,33.99,,2012-06-01
169509,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2012,06/01/2012,9.98,,2012-06-01
169465,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Summer 2012,06/01/2012,10.8,,2012-06-01
222488,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2012,06/01/2012,36.6,,2012-06-01
166837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2012,06/01/2012,10.96,,2012-06-01
173712,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Summer 2012,06/01/2012,9.95,,2012-06-01
216365,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2012,06/01/2012,33.72,,2012-06-01
169499,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2012,06/01/2012,11.7,,2012-06-01
177915,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2012,06/01/2012,10.63,,2012-06-01
221900,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2012,06/01/2012,30.17,,2012-06-01
221834,386,Ozone (O3),Mean,ppb,UHF34,204,East New York,Summer 2012,06/01/2012,33.97,,2012-06-01
169506,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2012,06/01/2012,10.08,,2012-06-01
172201,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2012,06/01/2012,15.41,,2012-06-01
169502,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2012,06/01/2012,10.48,,2012-06-01
173724,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Summer 2012,06/01/2012,9.86,,2012-06-01
177928,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2012,06/01/2012,9.92,,2012-06-01
172196,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Summer 2012,06/01/2012,14.32,,2012-06-01
222536,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2012,06/01/2012,29.24,,2012-06-01
222458,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2012,06/01/2012,32.12,,2012-06-01
172181,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2012,06/01/2012,16.92,,2012-06-01
166815,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2012,06/01/2012,18.97,,2012-06-01
166830,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2012,06/01/2012,19.35,,2012-06-01
166810,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2012,06/01/2012,21.94,,2012-06-01
166806,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2012,06/01/2012,33.13,,2012-06-01
176046,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2012,06/01/2012,8.15,,2012-06-01
166808,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2012,06/01/2012,26.96,,2012-06-01
216383,386,Ozone (O3),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2012,06/01/2012,33.75,,2012-06-01
222620,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2012,06/01/2012,34.81,,2012-06-01
221948,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2012,06/01/2012,40.3,,2012-06-01
179584,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2012,06/01/2012,10.42,,2012-06-01
173732,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Summer 2012,06/01/2012,9.9,,2012-06-01
169490,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2012,06/01/2012,9.99,,2012-06-01
179583,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Summer 2012,06/01/2012,10.51,,2012-06-01
173714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2012,06/01/2012,9.89,,2012-06-01
166802,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2012,06/01/2012,27.46,,2012-06-01
216437,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2012,06/01/2012,31.57,,2012-06-01
176020,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2012,06/01/2012,14.96,,2012-06-01
166818,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2012,06/01/2012,18.82,,2012-06-01
166839,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2012,06/01/2012,12.62,,2012-06-01
222404,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2012,06/01/2012,33.72,,2012-06-01
176023,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2012,06/01/2012,18.91,,2012-06-01
216347,386,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2012,06/01/2012,32.81,,2012-06-01
173729,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Summer 2012,06/01/2012,12.92,,2012-06-01
172199,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2012,06/01/2012,31.0,,2012-06-01
176034,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2012,06/01/2012,18.85,,2012-06-01
173709,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Summer 2012,06/01/2012,10.87,,2012-06-01
176030,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2012,06/01/2012,27.33,,2012-06-01
221972,386,Ozone (O3),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2012,06/01/2012,33.66,,2012-06-01
222614,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2012,06/01/2012,33.78,,2012-06-01
166856,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2012,06/01/2012,8.11,,2012-06-01
216587,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2012,06/01/2012,34.79,,2012-06-01
166854,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2012,06/01/2012,16.28,,2012-06-01
176013,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2012,06/01/2012,20.18,,2012-06-01
176024,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2012,06/01/2012,21.81,,2012-06-01
177934,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2012,06/01/2012,9.78,,2012-06-01
166822,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2012,06/01/2012,15.29,,2012-06-01
169485,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2012,06/01/2012,11.1,,2012-06-01
169461,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2012,06/01/2012,13.22,,2012-06-01
169475,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Summer 2012,06/01/2012,10.14,,2012-06-01
169462,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2012,06/01/2012,11.44,,2012-06-01
216341,386,Ozone (O3),Mean,ppb,CD,111,East Harlem (CD11),Summer 2012,06/01/2012,32.3,,2012-06-01
216485,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2012,06/01/2012,34.91,,2012-06-01
169484,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2012,06/01/2012,10.38,,2012-06-01
177913,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2012,06/01/2012,10.45,,2012-06-01
177914,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2012,06/01/2012,10.85,,2012-06-01
216389,386,Ozone (O3),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2012,06/01/2012,33.53,,2012-06-01
176007,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2012,06/01/2012,17.13,,2012-06-01
221984,386,Ozone (O3),Mean,ppb,UHF34,503504,Southern SI,Summer 2012,06/01/2012,34.34,,2012-06-01
216317,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2012,06/01/2012,30.16,,2012-06-01
169474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2012,06/01/2012,10.62,,2012-06-01
169473,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2012,06/01/2012,10.77,,2012-06-01
173728,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Summer 2012,06/01/2012,13.01,,2012-06-01
179587,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2012,06/01/2012,9.9,,2012-06-01
176031,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2012,06/01/2012,25.28,,2012-06-01
222452,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2012,06/01/2012,30.66,,2012-06-01
216521,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2012,06/01/2012,33.63,,2012-06-01
166813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2012,06/01/2012,19.14,,2012-06-01
219986,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2012,06/01/2012,34.5,,2012-06-01
219980,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,Summer 2012,06/01/2012,29.21,,2012-06-01
166811,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2012,06/01/2012,21.13,,2012-06-01
216527,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2012,06/01/2012,36.58,,2012-06-01
166827,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2012,06/01/2012,19.68,,2012-06-01
169464,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2012,06/01/2012,10.89,,2012-06-01
172203,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Summer 2012,06/01/2012,9.49,,2012-06-01
177924,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2012,06/01/2012,10.77,,2012-06-01
222476,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2012,06/01/2012,33.35,,2012-06-01
177930,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Summer 2012,06/01/2012,9.98,,2012-06-01
179359,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2012,06/01/2012,16.27,,2012-06-01
166832,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2012,06/01/2012,19.65,,2012-06-01
216575,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2012,06/01/2012,33.05,,2012-06-01
219974,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,Summer 2012,06/01/2012,33.89,,2012-06-01
166817,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2012,06/01/2012,20.62,,2012-06-01
216539,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2012,06/01/2012,33.81,,2012-06-01
173707,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2012,06/01/2012,10.41,,2012-06-01
166850,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2012,06/01/2012,16.29,,2012-06-01
169482,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2012,06/01/2012,10.47,,2012-06-01
169496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2012,06/01/2012,10.39,,2012-06-01
216407,386,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2012,06/01/2012,35.97,,2012-06-01
177919,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2012,06/01/2012,13.98,,2012-06-01
176032,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2012,06/01/2012,29.32,,2012-06-01
177929,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2012,06/01/2012,9.86,,2012-06-01
222626,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2012,06/01/2012,40.3,,2012-06-01
221798,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2012,06/01/2012,35.09,,2012-06-01
222422,386,Ozone (O3),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2012,06/01/2012,35.44,,2012-06-01
172190,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2012,06/01/2012,18.77,,2012-06-01
216281,386,Ozone (O3),Mean,ppb,CD,101,Financial District (CD1),Summer 2012,06/01/2012,26.63,,2012-06-01
176040,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2012,06/01/2012,16.21,,2012-06-01
216395,386,Ozone (O3),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2012,06/01/2012,33.77,,2012-06-01
222560,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2012,06/01/2012,28.41,,2012-06-01
222434,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2012,06/01/2012,33.23,,2012-06-01
176039,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2012,06/01/2012,16.3,,2012-06-01
216629,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2012,06/01/2012,35.26,,2012-06-01
216551,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2012,06/01/2012,32.91,,2012-06-01
169460,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2012,06/01/2012,14.8,,2012-06-01
216503,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2012,06/01/2012,33.48,,2012-06-01
222638,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2012,06/01/2012,33.14,,2012-06-01
173720,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Summer 2012,06/01/2012,11.18,,2012-06-01
216401,386,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2012,06/01/2012,34.87,,2012-06-01
166807,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2012,06/01/2012,23.57,,2012-06-01
216443,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2012,06/01/2012,32.9,,2012-06-01
216413,386,Ozone (O3),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2012,06/01/2012,34.96,,2012-06-01
177936,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2012,06/01/2012,9.78,,2012-06-01
222506,386,Ozone (O3),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2012,06/01/2012,32.28,,2012-06-01
216431,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2012,06/01/2012,30.22,,2012-06-01
222530,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2012,06/01/2012,30.17,,2012-06-01
173711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Summer 2012,06/01/2012,10.28,,2012-06-01
221918,386,Ozone (O3),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2012,06/01/2012,34.46,,2012-06-01
166843,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2012,06/01/2012,17.79,,2012-06-01
166828,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2012,06/01/2012,18.39,,2012-06-01
169497,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2012,06/01/2012,9.93,,2012-06-01
216293,386,Ozone (O3),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2012,06/01/2012,28.81,,2012-06-01
173710,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2012,06/01/2012,10.2,,2012-06-01
176042,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Summer 2012,06/01/2012,8.25,,2012-06-01
176010,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2012,06/01/2012,20.12,,2012-06-01
173725,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Summer 2012,06/01/2012,9.98,,2012-06-01
179360,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2012,06/01/2012,25.83,,2012-06-01
169469,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2012,06/01/2012,11.22,,2012-06-01
172188,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2012,06/01/2012,21.24,,2012-06-01
176021,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2012,06/01/2012,12.25,,2012-06-01
166844,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2012,06/01/2012,18.71,,2012-06-01
216593,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2012,06/01/2012,33.89,,2012-06-01
169500,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2012,06/01/2012,10.04,,2012-06-01
222554,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2012,06/01/2012,27.85,,2012-06-01
216329,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2012,06/01/2012,31.63,,2012-06-01
221846,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2012,06/01/2012,33.35,,2012-06-01
172177,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2012,06/01/2012,19.0,,2012-06-01
172192,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2012,06/01/2012,16.48,,2012-06-01
172173,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2012,06/01/2012,17.13,,2012-06-01
